,dato_Id,omrType,omrnr,iso_aar,iso_uke,fyllingsgrad,kapasitet_TWh,fylling_TWh,neste_Publiseringsdato,fyllingsgrad_forrige_uke,endring_fyllingsgrad
4582,2004-10-10,NO,0,2004,41,0.8072559,87.20346,70.39551,0001-01-01T00:00:00,0.79090285,0.01635307
4583,2004-10-10,VASS,3,2004,41,0.8199021,28.088022,23.029428,0001-01-01T00:00:00,0.82449234,-0.0045902133
4584,2004-10-10,EL,5,2004,41,0.8279112,17.331083,14.3485985,0001-01-01T00:00:00,0.81492084,0.0129903555
4585,2004-10-10,VASS,2,2004,41,0.7861401,23.237947,18.268282,0001-01-01T00:00:00,0.77251136,0.013628721
4586,2004-10-10,EL,1,2004,41,0.88993907,5.975986,5.318263,0001-01-01T00:00:00,0.86656207,0.023377001
4587,2004-10-10,EL,2,2004,41,0.76894575,33.898586,26.066174,0001-01-01T00:00:00,0.7342993,0.03464645
4588,2004-10-10,VASS,1,2004,41,0.81124777,35.877495,29.10554,0001-01-01T00:00:00,0.77757114,0.033676624
4589,2004-10-10,EL,3,2004,41,0.88635117,9.14728,8.107701,0001-01-01T00:00:00,0.8980393,-0.011688113
4590,2004-10-17,VASS,2,2004,42,0.7748276,23.237947,18.005402,0001-01-01T00:00:00,0.7861401,-0.011312485
4591,2004-10-17,EL,4,2004,42,0.7890586,20.850529,16.45229,0001-01-01T00:00:00,0.7962755,-0.007216871
4592,2004-10-17,VASS,3,2004,42,0.809673,28.088022,22.742113,0001-01-01T00:00:00,0.8199021,-0.010229111
4593,2004-10-17,EL,5,2004,42,0.8148351,17.331083,14.121975,0001-01-01T00:00:00,0.8279112,-0.013076127
4594,2004-10-17,EL,1,2004,42,0.87800246,5.975986,5.24693,0001-01-01T00:00:00,0.88993907,-0.011936605
4595,2004-10-17,NO,0,2004,42,0.7979805,87.20346,69.58666,0001-01-01T00:00:00,0.8072559,-0.009275436
4596,2004-10-17,EL,3,2004,42,0.86617,9.14728,7.9230986,0001-01-01T00:00:00,0.88635117,-0.020181179
4597,2004-10-17,VASS,1,2004,42,0.803974,35.877495,28.844572,0001-01-01T00:00:00,0.81124777,-0.007273793
4598,2004-10-17,EL,2,2004,42,0.76360106,33.898586,25.884996,0001-01-01T00:00:00,0.76894575,-0.005344689
4599,2004-10-24,VASS,2,2004,43,0.76986,23.237947,17.889967,0001-01-01T00:00:00,0.7748276,-0.0049675703
4600,2004-10-24,EL,1,2004,43,0.8717875,5.975986,5.2097898,0001-01-01T00:00:00,0.87800246,-0.0062149763
4601,2004-10-24,EL,2,2004,43,0.77141607,33.898586,26.149914,0001-01-01T00:00:00,0.76360106,0.007815003
4602,2004-10-24,NO,0,2004,43,0.7935023,87.20346,69.196144,0001-01-01T00:00:00,0.7979805,-0.004478216
4603,2004-10-24,VASS,3,2004,43,0.7961375,28.088022,22.361927,0001-01-01T00:00:00,0.809673,-0.0135355
4604,2004-10-24,EL,5,2004,43,0.8028389,17.331083,13.914068,0001-01-01T00:00:00,0.8148351,-0.01199615
4605,2004-10-24,EL,4,2004,43,0.7773218,20.850529,16.207571,0001-01-01T00:00:00,0.7890586,-0.01173681
4606,2004-10-24,VASS,1,2004,43,0.8065503,35.877495,28.937006,0001-01-01T00:00:00,0.803974,0.0025763512
4607,2004-10-24,EL,3,2004,43,0.8464718,9.14728,7.742914,0001-01-01T00:00:00,0.86617,-0.019698203
4608,2004-10-31,EL,2,2004,44,0.7708648,33.898586,26.131227,0001-01-01T00:00:00,0.77141607,-0.00055128336
4609,2004-10-31,NO,0,2004,44,0.7851109,87.20346,68.46439,0001-01-01T00:00:00,0.7935023,-0.00839138
4610,2004-10-31,EL,1,2004,44,0.8631944,5.975986,5.1584377,0001-01-01T00:00:00,0.8717875,-0.008593082
4611,2004-10-31,VASS,3,2004,44,0.78450096,28.088022,22.03508,0001-01-01T00:00:00,0.7961375,-0.011636555
4612,2004-10-31,VASS,2,2004,44,0.76088995,23.237947,17.68152,0001-01-01T00:00:00,0.76986,-0.008970082
4613,2004-10-31,EL,4,2004,44,0.76843685,20.850529,16.022316,0001-01-01T00:00:00,0.7773218,-0.008884966
4614,2004-10-31,EL,3,2004,44,0.826688,9.14728,7.561946,0001-01-01T00:00:00,0.8464718,-0.019783795
4615,2004-10-31,VASS,1,2004,44,0.8009426,35.877495,28.735815,0001-01-01T00:00:00,0.8065503,-0.005607724
4616,2004-10-31,EL,5,2004,44,0.78537154,17.331083,13.61134,0001-01-01T00:00:00,0.8028389,-0.01746738
4617,2004-11-07,VASS,1,2004,45,0.7895171,35.877495,28.325897,0001-01-01T00:00:00,0.8009426,-0.011425495
4618,2004-11-07,VASS,3,2004,45,0.784273,28.088022,22.028677,0001-01-01T00:00:00,0.78450096,-0.00022792816
4619,2004-11-07,EL,2,2004,45,0.7687502,33.898586,26.059546,0001-01-01T00:00:00,0.7708648,-0.002114594
4620,2004-11-07,EL,3,2004,45,0.81696683,9.14728,7.473024,0001-01-01T00:00:00,0.826688,-0.00972116
4621,2004-11-07,EL,1,2004,45,0.8488913,5.975986,5.0729623,0001-01-01T00:00:00,0.8631944,-0.014303088
4622,2004-11-07,NO,0,2004,45,0.78071046,87.20346,68.08066,0001-01-01T00:00:00,0.7851109,-0.004400432
4623,2004-11-07,VASS,2,2004,45,0.76266104,23.237947,17.722677,0001-01-01T00:00:00,0.76088995,0.0017710924
4624,2004-11-07,EL,4,2004,45,0.77135897,20.850529,16.083242,0001-01-01T00:00:00,0.76843685,0.0029221177
4625,2004-11-07,EL,5,2004,45,0.77397627,17.331083,13.413848,0001-01-01T00:00:00,0.78537154,-0.011395276
4626,2004-11-14,EL,3,2004,46,0.82088995,9.14728,7.5089097,0001-01-01T00:00:00,0.81696683,0.003923118
4627,2004-11-14,VASS,2,2004,46,0.77788764,23.237947,18.076511,0001-01-01T00:00:00,0.76266104,0.015226603
4628,2004-11-14,VASS,1,2004,46,0.7905174,35.877495,28.361786,0001-01-01T00:00:00,0.7895171,0.0010002851
4629,2004-11-14,EL,5,2004,46,0.77216846,17.331083,13.382517,0001-01-01T00:00:00,0.77397627,-0.0018078089
4630,2004-11-14,VASS,3,2004,46,0.7851817,28.088022,22.054201,0001-01-01T00:00:00,0.784273,0.0009086728
4631,2004-11-14,EL,4,2004,46,0.77225846,20.850529,16.101997,0001-01-01T00:00:00,0.77135897,0.0008994937
4632,2004-11-14,EL,1,2004,46,0.8324611,5.975986,4.974776,0001-01-01T00:00:00,0.8488913,-0.0164302
4633,2004-11-14,NO,0,2004,46,0.7854779,87.20346,68.49639,0001-01-01T00:00:00,0.78071046,0.004767418
4634,2004-11-14,EL,2,2004,46,0.78307384,33.898586,26.545095,0001-01-01T00:00:00,0.7687502,0.014323652
4635,2004-11-21,NO,0,2004,47,0.7786859,87.20346,67.904106,0001-01-01T00:00:00,0.7854779,-0.0067919493
4636,2004-11-21,EL,3,2004,47,0.80953056,9.14728,7.405002,0001-01-01T00:00:00,0.82088995,-0.011359394
4637,2004-11-21,EL,1,2004,47,0.8032665,5.975986,4.8003097,0001-01-01T00:00:00,0.8324611,-0.029194593
4638,2004-11-21,EL,5,2004,47,0.76720685,17.331083,13.296526,0001-01-01T00:00:00,0.77216846,-0.00496161
4639,2004-11-21,VASS,1,2004,47,0.77843887,35.877495,27.928438,0001-01-01T00:00:00,0.7905174,-0.012078524
4640,2004-11-21,EL,2,2004,47,0.78378385,33.898586,26.569164,0001-01-01T00:00:00,0.78307384,0.0007100105
4641,2004-11-21,VASS,2,2004,47,0.78569883,23.237947,18.258028,0001-01-01T00:00:00,0.77788764,0.0078111887
4642,2004-11-21,VASS,3,2004,47,0.7730379,28.088022,21.713106,0001-01-01T00:00:00,0.7851817,-0.012143791
4643,2004-11-21,EL,4,2004,47,0.75974685,20.850529,15.841124,0001-01-01T00:00:00,0.77225846,-0.012511611
4644,2004-11-28,EL,4,2004,48,0.74431765,20.850529,15.519417,0001-01-01T00:00:00,0.75974685,-0.015429199
4645,2004-11-28,VASS,3,2004,48,0.75586396,28.088022,21.230722,0001-01-01T00:00:00,0.7730379,-0.017173946
4646,2004-11-28,EL,5,2004,48,0.7511918,17.331083,13.018968,0001-01-01T00:00:00,0.76720685,-0.016015053
4647,2004-11-28,VASS,2,2004,48,0.7814845,23.237947,18.160095,0001-01-01T00:00:00,0.78569883,-0.0042143464
4648,2004-11-28,EL,2,2004,48,0.77211446,33.898586,26.173588,0001-01-01T00:00:00,0.78378385,-0.011669397
4649,2004-11-28,EL,1,2004,48,0.77357465,5.975986,4.622871,0001-01-01T00:00:00,0.8032665,-0.029691875
4650,2004-11-28,VASS,1,2004,48,0.7569333,35.877495,27.156872,0001-01-01T00:00:00,0.77843887,-0.021505594
4651,2004-11-28,NO,0,2004,48,0.7631494,87.20346,66.54926,0001-01-01T00:00:00,0.7786859,-0.015536547
4652,2004-11-28,EL,3,2004,48,0.789114,9.14728,7.218246,0001-01-01T00:00:00,0.80953056,-0.020416558
4653,2004-12-05,EL,5,2004,49,0.73835725,17.331083,12.796532,0001-01-01T00:00:00,0.7511918,-0.012834549
4654,2004-12-05,EL,4,2004,49,0.7294616,20.850529,15.2096615,0001-01-01T00:00:00,0.74431765,-0.0148560405
4655,2004-12-05,EL,3,2004,49,0.7673343,9.14728,7.019021,0001-01-01T00:00:00,0.789114,-0.021779716
4656,2004-12-05,VASS,2,2004,49,0.7840245,23.237947,18.21912,0001-01-01T00:00:00,0.7814845,0.0025399923
4657,2004-12-05,VASS,1,2004,49,0.734945,35.877495,26.367987,0001-01-01T00:00:00,0.7569333,-0.021988273
4658,2004-12-05,NO,0,2004,49,0.74891615,87.20346,65.30808,0001-01-01T00:00:00,0.7631494,-0.014233232
4659,2004-12-05,VASS,3,2004,49,0.737744,28.088022,20.72177,0001-01-01T00:00:00,0.75586396,-0.01811999
4660,2004-12-05,EL,2,2004,49,0.76291806,33.898586,25.861843,0001-01-01T00:00:00,0.77211446,-0.009196401
4661,2004-12-05,EL,1,2004,49,0.7392818,5.975986,4.4179373,0001-01-01T00:00:00,0.77357465,-0.034292877
4662,2004-12-12,EL,2,2004,50,0.7554699,33.898586,25.609362,0001-01-01T00:00:00,0.76291806,-0.007448137
4663,2004-12-12,VASS,3,2004,50,0.72798467,28.088022,20.447649,0001-01-01T00:00:00,0.737744,-0.009759307
4664,2004-12-12,EL,3,2004,50,0.7592716,9.14728,6.9452696,0001-01-01T00:00:00,0.7673343,-0.008062661
4665,2004-12-12,VASS,1,2004,50,0.7161378,35.877495,25.693232,0001-01-01T00:00:00,0.734945,-0.018807173
4666,2004-12-12,EL,4,2004,50,0.71999454,20.850529,15.012267,0001-01-01T00:00:00,0.7294616,-0.009467065
4667,2004-12-12,NO,0,2004,50,0.73859614,87.20346,64.40814,0001-01-01T00:00:00,0.74891615,-0.010320008
4668,2004-12-12,VASS,2,2004,50,0.7864148,23.237947,18.274666,0001-01-01T00:00:00,0.7840245,0.002390325
4669,2004-12-12,EL,5,2004,50,0.72709715,17.331083,12.601382,0001-01-01T00:00:00,0.73835725,-0.011260092
4670,2004-12-12,EL,1,2004,50,0.708999,5.975986,4.2369676,0001-01-01T00:00:00,0.7392818,-0.030282795
4671,2004-12-19,VASS,3,2004,51,0.7187983,28.088022,20.189621,0001-01-01T00:00:00,0.72798467,-0.009186387
4672,2004-12-19,EL,3,2004,51,0.7470524,9.14728,6.8334966,0001-01-01T00:00:00,0.7592716,-0.01221925
4673,2004-12-19,NO,0,2004,51,0.7329204,87.20346,63.913197,0001-01-01T00:00:00,0.73859614,-0.005675733
4674,2004-12-19,EL,1,2004,51,0.68148184,5.975986,4.072526,0001-01-01T00:00:00,0.708999,-0.02751714
4675,2004-12-19,VASS,1,2004,51,0.70502985,35.877495,25.294704,0001-01-01T00:00:00,0.7161378,-0.011107981
4676,2004-12-19,EL,2,2004,51,0.75865996,33.898586,25.7175,0001-01-01T00:00:00,0.7554699,0.0031900406
4677,2004-12-19,VASS,2,2004,51,0.7934126,23.237947,18.43728,0001-01-01T00:00:00,0.7864148,0.0069978237
4678,2004-12-19,EL,4,2004,51,0.7121588,20.850529,14.848887,0001-01-01T00:00:00,0.71999454,-0.007835746
4679,2004-12-19,EL,5,2004,51,0.71723396,17.331083,12.430443,0001-01-01T00:00:00,0.72709715,-0.009863198
4680,2004-12-26,EL,3,2004,52,0.7165441,9.14728,6.5544286,0001-01-01T00:00:00,0.7470524,-0.03050828
4681,2004-12-26,VASS,2,2004,52,0.7825995,23.237947,18.186007,0001-01-01T00:00:00,0.7934126,-0.010813117
4682,2004-12-26,EL,2,2004,52,0.7448856,33.898586,25.250568,0001-01-01T00:00:00,0.75865996,-0.013774335
4683,2004-12-26,VASS,1,2004,52,0.68126446,35.877495,24.442062,0001-01-01T00:00:00,0.70502985,-0.023765385
4684,2004-12-26,NO,0,2004,52,0.71512836,87.20346,62.361668,0001-01-01T00:00:00,0.7329204,-0.017792046
4685,2004-12-26,EL,5,2004,52,0.6950353,17.331083,12.045714,0001-01-01T00:00:00,0.71723396,-0.022198677
4686,2004-12-26,VASS,3,2004,52,0.7030778,28.088022,19.748064,0001-01-01T00:00:00,0.7187983,-0.015720487
4687,2004-12-26,EL,1,2004,52,0.6471495,5.975986,3.8673563,0001-01-01T00:00:00,0.68148184,-0.034332335
4688,2004-12-26,EL,4,2004,52,0.7016182,20.850529,14.62911,0001-01-01T00:00:00,0.7121588,-0.010540605
4689,2005-01-02,VASS,3,2004,53,0.6873011,28.088022,19.304928,0001-01-01T00:00:00,0.7030778,-0.015776694
4690,2005-01-02,EL,4,2004,53,0.6906568,20.850529,14.400559,0001-01-01T00:00:00,0.7016182,-0.010961413
4691,2005-01-02,EL,3,2004,53,0.6869998,9.14728,6.284179,0001-01-01T00:00:00,0.7165441,-0.029544294
4692,2005-01-02,NO,0,2004,53,0.7030712,87.20346,61.310238,0001-01-01T00:00:00,0.71512836,-0.012057185
4693,2005-01-02,EL,1,2004,53,0.6188643,5.975986,3.6983242,0001-01-01T00:00:00,0.6471495,-0.028285205
4694,2005-01-02,VASS,2,2004,53,0.7792072,23.237947,18.107176,0001-01-01T00:00:00,0.7825995,-0.0033922791
4695,2005-01-02,VASS,1,2004,53,0.6664754,35.877495,23.911469,0001-01-01T00:00:00,0.68126446,-0.014789045
4696,2005-01-02,EL,2,2004,53,0.74129236,33.898586,25.128761,0001-01-01T00:00:00,0.7448856,-0.003593266
4697,2005-01-02,EL,5,2004,53,0.679273,17.331083,11.772537,0001-01-01T00:00:00,0.6950353,-0.01576227
4698,2005-01-09,EL,1,2005,1,0.58444196,5.975986,3.492617,0001-01-01T00:00:00,0.6188643,-0.034422338
4699,2005-01-09,VASS,1,2005,1,0.6676899,35.877495,23.955044,0001-01-01T00:00:00,0.6664754,0.0012145042
4700,2005-01-09,VASS,2,2005,1,0.7912892,23.237947,18.387938,0001-01-01T00:00:00,0.7792072,0.012081981
4701,2005-01-09,EL,4,2005,1,0.6771452,20.850529,14.118836,0001-01-01T00:00:00,0.6906568,-0.013511598
4702,2005-01-09,NO,0,2005,1,0.7011469,87.20346,61.142437,0001-01-01T00:00:00,0.7030712,-0.0019242764
4703,2005-01-09,EL,2,2005,1,0.7605196,33.898586,25.780539,0001-01-01T00:00:00,0.74129236,0.019227266
4704,2005-01-09,EL,3,2005,1,0.65765744,9.14728,6.015776,0001-01-01T00:00:00,0.6869998,-0.029342353
4705,2005-01-09,EL,5,2005,1,0.6739849,17.331083,11.680889,0001-01-01T00:00:00,0.679273,-0.005288124
4706,2005-01-09,VASS,3,2005,1,0.6692186,28.088022,18.797028,0001-01-01T00:00:00,0.6873011,-0.0180825
4707,2005-01-16,EL,2,2005,2,0.7675879,33.898586,26.020145,0001-01-01T00:00:00,0.7605196,0.0070682764
4708,2005-01-16,VASS,3,2005,2,0.6468756,28.088022,18.169456,0001-01-01T00:00:00,0.6692186,-0.02234298
4709,2005-01-16,VASS,1,2005,2,0.6593574,35.877495,23.656094,0001-01-01T00:00:00,0.6676899,-0.008332491
4710,2005-01-16,EL,4,2005,2,0.6595416,20.850529,13.751792,0001-01-01T00:00:00,0.6771452,-0.017603576
4711,2005-01-16,EL,3,2005,2,0.6259772,9.14728,5.7259884,0001-01-01T00:00:00,0.65765744,-0.031680226
4712,2005-01-16,VASS,2,2005,2,0.7989174,23.237947,18.5652,0001-01-01T00:00:00,0.7912892,0.0076282024
4713,2005-01-16,EL,5,2005,2,0.66679883,17.331083,11.556347,0001-01-01T00:00:00,0.6739849,-0.007186055
4714,2005-01-16,EL,1,2005,2,0.54778105,5.975986,3.2735317,0001-01-01T00:00:00,0.58444196,-0.03666091
4715,2005-01-16,NO,0,2005,2,0.6926888,87.20346,60.40486,0001-01-01T00:00:00,0.7011469,-0.008458078
4716,2005-01-23,VASS,3,2005,3,0.6223479,28.088022,17.480522,0001-01-01T00:00:00,0.6468756,-0.024527729
4717,2005-01-23,EL,4,2005,3,0.63980556,20.850529,13.340284,0001-01-01T00:00:00,0.6595416,-0.019736052
4718,2005-01-23,EL,1,2005,3,0.5106498,5.975986,3.051636,0001-01-01T00:00:00,0.54778105,-0.03713125
4719,2005-01-23,EL,5,2005,3,0.64599407,17.331083,11.195777,0001-01-01T00:00:00,0.66679883,-0.020804763
4720,2005-01-23,VASS,2,2005,3,0.78740233,23.237947,18.297613,0001-01-01T00:00:00,0.7989174,-0.011515081
4721,2005-01-23,NO,0,2005,3,0.67162496,87.20346,58.56802,0001-01-01T00:00:00,0.6926888,-0.021063864
4722,2005-01-23,EL,3,2005,3,0.59043634,9.14728,5.400886,0001-01-01T00:00:00,0.6259772,-0.03554088
4723,2005-01-23,EL,2,2005,3,0.752036,33.898586,25.492956,0001-01-01T00:00:00,0.7675879,-0.015551925
4724,2005-01-23,VASS,1,2005,3,0.6348102,35.877495,22.7754,0001-01-01T00:00:00,0.6593574,-0.02454722
4725,2005-01-30,EL,5,2005,4,0.60957956,17.331083,10.564674,0001-01-01T00:00:00,0.64599407,-0.036414504
4726,2005-01-30,VASS,2,2005,4,0.7618656,23.237947,17.704193,0001-01-01T00:00:00,0.78740233,-0.025536716
4727,2005-01-30,EL,2,2005,4,0.724439,33.898586,24.557459,0001-01-01T00:00:00,0.752036,-0.02759695
4728,2005-01-30,VASS,3,2005,4,0.5986375,28.088022,16.814543,0001-01-01T00:00:00,0.6223479,-0.02371037
4729,2005-01-30,VASS,1,2005,4,0.59819055,35.877495,21.461578,0001-01-01T00:00:00,0.6348102,-0.036619663
4730,2005-01-30,EL,3,2005,4,0.5528468,9.14728,5.057044,0001-01-01T00:00:00,0.59043634,-0.03758955
4731,2005-01-30,EL,1,2005,4,0.46682376,5.975986,2.7897322,0001-01-01T00:00:00,0.5106498,-0.043826044
4732,2005-01-30,EL,4,2005,4,0.6201444,20.850529,12.93034,0001-01-01T00:00:00,0.63980556,-0.019661129
4733,2005-01-30,NO,0,2005,4,0.642002,87.20346,55.9848,0001-01-01T00:00:00,0.67162496,-0.029622972
4734,2005-02-06,VASS,3,2005,5,0.57818276,28.088022,16.24001,0001-01-01T00:00:00,0.5986375,-0.020454764
4735,2005-02-06,EL,3,2005,5,0.5272882,9.14728,4.8232527,0001-01-01T00:00:00,0.5528468,-0.02555859
4736,2005-02-06,EL,1,2005,5,0.4195604,5.975986,2.507287,0001-01-01T00:00:00,0.46682376,-0.047263354
4737,2005-02-06,EL,4,2005,5,0.60110754,20.850529,12.53341,0001-01-01T00:00:00,0.6201444,-0.01903689
4738,2005-02-06,VASS,1,2005,5,0.56125325,35.877495,20.136362,0001-01-01T00:00:00,0.59819055,-0.036937296
4739,2005-02-06,NO,0,2005,5,0.61457974,87.20346,53.59348,0001-01-01T00:00:00,0.642002,-0.02742225
4740,2005-02-06,EL,5,2005,5,0.57758415,17.331083,10.0101595,0001-01-01T00:00:00,0.60957956,-0.031995416
4741,2005-02-06,VASS,2,2005,5,0.741259,23.237947,17.225338,0001-01-01T00:00:00,0.7618656,-0.020606637
4742,2005-02-06,EL,2,2005,5,0.69734913,33.898586,23.63915,0001-01-01T00:00:00,0.724439,-0.027089894
4743,2005-02-13,VASS,3,2005,6,0.5527011,28.088022,15.5242815,0001-01-01T00:00:00,0.57818276,-0.025481641
4744,2005-02-13,VASS,2,2005,6,0.71902096,23.237947,16.70857,0001-01-01T00:00:00,0.741259,-0.022238016
4745,2005-02-13,NO,0,2005,6,0.5858,87.20346,51.083786,0001-01-01T00:00:00,0.61457974,-0.028779745
4746,2005-02-13,EL,5,2005,6,0.5443274,17.331083,9.433784,0001-01-01T00:00:00,0.57758415,-0.03325677
4747,2005-02-13,EL,2,2005,6,0.67226154,33.898586,22.788715,0001-01-01T00:00:00,0.69734913,-0.025087595
4748,2005-02-13,EL,3,2005,6,0.48850405,9.14728,4.468483,0001-01-01T00:00:00,0.5272882,-0.038784146
4749,2005-02-13,VASS,1,2005,6,0.52586454,35.877495,18.866703,0001-01-01T00:00:00,0.56125325,-0.035388708
4750,2005-02-13,EL,1,2005,6,0.37105206,5.975986,2.2174017,0001-01-01T00:00:00,0.4195604,-0.048508346
4751,2005-02-13,EL,4,2005,6,0.57997066,20.850529,12.092695,0001-01-01T00:00:00,0.60110754,-0.02113688
4752,2005-02-20,VASS,1,2005,7,0.4860077,35.877495,17.436739,0001-01-01T00:00:00,0.52586454,-0.03985685
4753,2005-02-20,EL,5,2005,7,0.50262755,17.331083,8.711081,0001-01-01T00:00:00,0.5443274,-0.041699827
4754,2005-02-20,EL,1,2005,7,0.3233522,5.975986,1.9323481,0001-01-01T00:00:00,0.37105206,-0.04769987
4755,2005-02-20,EL,2,2005,7,0.63951975,33.898586,21.678814,0001-01-01T00:00:00,0.67226154,-0.032741785
4756,2005-02-20,EL,4,2005,7,0.5561782,20.850529,11.59661,0001-01-01T00:00:00,0.57997066,-0.023792446
4757,2005-02-20,VASS,3,2005,7,0.5236037,28.088022,14.706991,0001-01-01T00:00:00,0.5527011,-0.029097438
4758,2005-02-20,NO,0,2005,7,0.55107784,87.20346,48.055893,0001-01-01T00:00:00,0.5858,-0.03472215
4759,2005-02-20,EL,3,2005,7,0.44324476,9.14728,4.0544834,0001-01-01T00:00:00,0.48850405,-0.045259297
4760,2005-02-20,VASS,2,2005,7,0.68578994,23.237947,15.936351,0001-01-01T00:00:00,0.71902096,-0.03323102
4761,2005-02-27,EL,3,2005,8,0.39839324,9.14728,3.6442144,0001-01-01T00:00:00,0.44324476,-0.04485151
4762,2005-02-27,VASS,1,2005,8,0.44582334,35.877495,15.995026,0001-01-01T00:00:00,0.4860077,-0.04018435
4763,2005-02-27,EL,5,2005,8,0.45645905,17.331083,7.91093,0001-01-01T00:00:00,0.50262755,-0.046168506
4764,2005-02-27,VASS,3,2005,8,0.4933414,28.088022,13.856983,0001-01-01T00:00:00,0.5236037,-0.030262291
4765,2005-02-27,VASS,2,2005,8,0.6462824,23.237947,15.018275,0001-01-01T00:00:00,0.68578994,-0.039507568
4766,2005-02-27,EL,4,2005,8,0.53045744,20.850529,11.060318,0001-01-01T00:00:00,0.5561782,-0.025720775
4767,2005-02-27,EL,1,2005,8,0.2797816,5.975986,1.671971,0001-01-01T00:00:00,0.3233522,-0.043570578
4768,2005-02-27,EL,2,2005,8,0.6038807,33.898586,20.470701,0001-01-01T00:00:00,0.63951975,-0.035639048
4769,2005-02-27,NO,0,2005,8,0.51417893,87.20346,44.838184,0001-01-01T00:00:00,0.55107784,-0.03689891
4770,2005-03-06,EL,4,2005,9,0.5044847,20.850529,10.518773,0001-01-01T00:00:00,0.53045744,-0.025972724
4771,2005-03-06,EL,3,2005,9,0.35457796,9.14728,3.2434237,0001-01-01T00:00:00,0.39839324,-0.043815285
4772,2005-03-06,VASS,3,2005,9,0.46288273,28.088022,13.00146,0001-01-01T00:00:00,0.4933414,-0.030458659
4773,2005-03-06,NO,0,2005,9,0.47744375,87.20346,41.634747,0001-01-01T00:00:00,0.51417893,-0.036735177
4774,2005-03-06,EL,5,2005,9,0.41139263,17.331083,7.1298804,0001-01-01T00:00:00,0.45645905,-0.045066416
4775,2005-03-06,EL,1,2005,9,0.23729031,5.975986,1.4180436,0001-01-01T00:00:00,0.2797816,-0.042491302
4776,2005-03-06,EL,2,2005,9,0.5677939,33.898586,19.24741,0001-01-01T00:00:00,0.6038807,-0.036086798
4777,2005-03-06,VASS,2,2005,9,0.60736597,23.237947,14.113938,0001-01-01T00:00:00,0.6462824,-0.03891641
4778,2005-03-06,VASS,1,2005,9,0.40579963,35.877495,14.559074,0001-01-01T00:00:00,0.44582334,-0.040023714
4779,2005-03-13,EL,4,2005,10,0.4803162,20.850529,10.014847,0001-01-01T00:00:00,0.5044847,-0.024168521
4780,2005-03-13,EL,2,2005,10,0.5346008,33.898586,18.122211,0001-01-01T00:00:00,0.5677939,-0.03319311
4781,2005-03-13,VASS,1,2005,10,0.36803046,35.877495,13.204012,0001-01-01T00:00:00,0.40579963,-0.03776917
4782,2005-03-13,VASS,3,2005,10,0.43458694,28.088022,12.206688,0001-01-01T00:00:00,0.46288273,-0.028295785
4783,2005-03-13,VASS,2,2005,10,0.5727498,23.237947,13.309529,0001-01-01T00:00:00,0.60736597,-0.034616172
4784,2005-03-13,EL,5,2005,10,0.37191617,17.331083,6.4457107,0001-01-01T00:00:00,0.41139263,-0.039476454
4785,2005-03-13,NO,0,2005,10,0.44348025,87.20346,38.67301,0001-01-01T00:00:00,0.47744375,-0.0339635
4786,2005-03-13,EL,1,2005,10,0.19375376,5.975986,1.1578697,0001-01-01T00:00:00,0.23729031,-0.043536544
4787,2005-03-13,EL,3,2005,10,0.31223732,9.14728,2.856122,0001-01-01T00:00:00,0.35457796,-0.042340636
4788,2005-03-20,EL,4,2005,11,0.4562656,20.850529,9.513379,0001-01-01T00:00:00,0.4803162,-0.024050593
4789,2005-03-20,VASS,3,2005,11,0.40808818,28.088022,11.46239,0001-01-01T00:00:00,0.43458694,-0.026498765
4790,2005-03-20,EL,3,2005,11,0.27436122,9.14728,2.5096586,0001-01-01T00:00:00,0.31223732,-0.0378761
4791,2005-03-20,VASS,2,2005,11,0.5435018,23.237947,12.629867,0001-01-01T00:00:00,0.5727498,-0.029248
4792,2005-03-20,VASS,1,2005,11,0.33215788,35.877495,11.916993,0001-01-01T00:00:00,0.36803046,-0.03587258
4793,2005-03-20,NO,0,2005,11,0.41230848,87.20346,35.954727,0001-01-01T00:00:00,0.44348025,-0.031171769
4794,2005-03-20,EL,1,2005,11,0.149991,5.975986,0.8963441,0001-01-01T00:00:00,0.19375376,-0.04376276
4795,2005-03-20,EL,2,2005,11,0.5067728,33.898586,17.178883,0001-01-01T00:00:00,0.5346008,-0.027827978
4796,2005-03-20,EL,5,2005,11,0.333509,17.331083,5.780072,0001-01-01T00:00:00,0.37191617,-0.038407177
4797,2005-03-27,EL,1,2005,12,0.12372754,5.975986,0.73939407,0001-01-01T00:00:00,0.149991,-0.026263468
4798,2005-03-27,EL,4,2005,12,0.4399888,20.850529,9.173999,0001-01-01T00:00:00,0.4562656,-0.016276807
4799,2005-03-27,EL,2,2005,12,0.4830217,33.898586,16.373753,0001-01-01T00:00:00,0.5067728,-0.02375111
4800,2005-03-27,VASS,2,2005,12,0.5169947,23.237947,12.013895,0001-01-01T00:00:00,0.5435018,-0.02650708
4801,2005-03-27,EL,5,2005,12,0.3036816,17.331083,5.263131,0001-01-01T00:00:00,0.333509,-0.029827386
4802,2005-03-27,EL,3,2005,12,0.24336448,9.14728,2.2261229,0001-01-01T00:00:00,0.27436122,-0.03099674
4803,2005-03-27,VASS,1,2005,12,0.30655056,35.877495,10.998266,0001-01-01T00:00:00,0.33215788,-0.025607318
4804,2005-03-27,NO,0,2005,12,0.38819113,87.20346,33.85161,0001-01-01T00:00:00,0.41230848,-0.02411735
